Date,Title,Sentiment_Score,Label
2017-03-20,"US Stocks Trade Mixed On Monday, Nasdaq At Fresh High",-0.9478692319244146,negative
2017-03-20,US Chicago Fed National Activity Index Beats Expectations,0.9289441537111998,positive
2017-03-21,US Current Account Gap Narrows To 1-1/2-Year Low,-0.7360789477825165,negative
2017-03-21,US Stocks Rise On Tuesday,0.8136197477579117,positive
2017-03-21,US Stocks Reverse Earlier Gains,-0.9619537433609366,negative
2017-03-21,US Stocks Plunge On Worst Day Since September,-0.959890877828002,negative
2017-03-22,US Mortgage Applications Fall in Latest Week,-0.9649319434538484,negative
2017-03-22,US House Prices Flat In January: FHFA,-0.8363921493291855,negative
2017-03-22,US Stocks Open Mixed After Sell-Off,-0.9526073271408676,negative
2017-03-22,US Existing Home Sales Fall To 5-Month Low,-0.9664886025711894,negative
2017-03-22,US Crude Oil Inventories Rise More Than Expected,0.6977379471063614,positive
2017-03-22,Dollar Continues To Fall,-0.957960001192987,negative
2017-03-22,US Stocks Closed Mixed After Tuesday’s Selloff,-0.8729756101965904,negative
2017-03-23,Most US Stocks Fall After Health-Care Vote Delayed,-0.9647501679137348,negative
2017-03-23,US New Home Sales At 7-Month High,-0.9586598630994558,negative
2017-03-23,US Initial Jobless Claims Rise To 7-Week High,0.8596930950880051,positive
2017-03-24,US Stocks Close Mostly Lower After Healthcare Vote Canceled,-0.9613398527726532,negative
2017-03-24,US Initial Jobless Claims Revised Up To 261K,0.894675649702549,positive
2017-03-24,US Private Sector Activity Slows In March: Markit,-0.9662443795241416,negative
2017-03-24,US Durable Goods Orders Rise More Than Expected,0.9296973571181296,positive
2017-03-24,US Manufacturing PMI Down To 5-Month Low: Markit,-0.967624692246318,negative
2017-03-24,US Stocks Open Higher On Friday,0.8523881174623966,positive
2017-03-24,US Services Sector Rises The Least In 6 Months: Markit,-0.9657238232903184,negative
2017-03-27,Dollar Index Hits 19-week Low,-0.9455754105001688,negative
2017-03-27,Dollar At More Than 4-Month Low,-0.9646782502532004,negative
2017-03-27,Stocks in United States Hit 5-week Low,-0.9493579305708408,negative
2017-03-27,US Stocks Fall on Monday,-0.9606833243742584,negative
2017-03-27,Dallas Fed Manufacturing Index Falls From 7-Year High,-0.9678789083845912,negative
2017-03-27,US Stocks Closed Mixed On Monday,-0.964092488400638,negative
2017-03-28,US Stocks Recover On Tuesday,0.8994551859796047,positive
2017-03-28,US Stocks Rebound After Spike In Consumer Confidence,0.9036059975624084,positive
2017-03-28,Richmond Fed Manufacturing Index At Near 7-Year High,0.9193379636853932,positive
2017-03-28,US Home Prices Rise The Most In 31 Months: Case-Shiller,0.9211341850459576,positive
2017-03-29,US Mortgage Applications Fall for 2nd Week,-0.9645807258784772,negative
2017-03-29,US Pending Home Sales Rise The Most In 10 Months,0.9271899070590734,positive
2017-03-29,US Crude Oil Inventories Rise Less Than Expected,0.1645791828632354,positive
2017-03-29,Dollar Recovers To 1-Week High,0.9074769765138626,positive
2017-03-30,US 10Y Bond Yield Hits 4-week Low,-0.9565849546343088,negative
2017-03-30,US Jobless Claims Fall Less Than Expected,-0.928380811586976,negative
2017-03-30,US GDP Growth Revised Up To 2.1% In Q4,0.9379701130092144,positive
2017-03-30,US Corporate Profits Rise 2.3% In Q4,0.928463714197278,positive
2017-03-31,US Consumer Sentiment Revised Down In March,-0.965644427575171,negative
2017-03-31,US Stocks Fall On Friday To End Strong Quarter,-0.9586552511900664,negative
2017-03-31,US PCE Prices Rise 0.1% MoM In February,0.7407902404665947,positive
2017-03-31,US Personal Income Rises 0.4% MoM In February,0.919499896466732,positive
2017-03-31,US Personal Spending Rises The Least In 6 Months,0.2477864027023315,positive
2017-03-31,Chicago PMI Remains Highest Since January 2015,0.876091007143259,positive
2017-04-03,US Manufacturing PMI Revised Down In March: Markit,-0.9657838828861712,negative
2017-04-03,US Factory Activity Growth Slows Less Than Expected,-0.963663105852902,negative
2017-04-03,US Construction Spending Rises Less Than Expected,0.9033724926412106,positive
2017-04-04,US Trade Deficit Lower Than Expected,0.7573430985212326,positive
2017-04-04,US Exports Hit 2-Year High,0.9229387398809196,positive
2017-04-04,US Imports Fall 1.8% In February,-0.9640666460618376,negative
2017-04-04,ISM New York Index Rises In March,0.9104265570640564,positive
2017-04-04,US IBD/TIPP Economic Confidence Weakens Further,-0.9626733558252454,negative
2017-04-04,US Factory Orders Rise For 3rd Month,0.9272791985422372,positive
2017-04-05,US Stocks End Lower After Reversing Earlier Gains,-0.9605028256773948,negative
2017-04-05,Fed Likely To Reduce Balance Sheet This Year,-0.911618335172534,negative
2017-04-05,"US Stocks Rise, Nasdaq Hits All-Time High",0.6366868913173676,positive
2017-04-05,US Crude Oil Stocks Unexpectedly Rise,0.1232174634933471,positive
2017-04-05,US Composite PMI Revised Down In March: Markit,-0.9675547727383672,negative
2017-04-05,US Services PMI Revised Down In March: Markit,-0.967136237770319,negative
2017-04-05,US Private Sector Adds Most Jobs Since December 2014,0.2183672189712524,positive
2017-04-05,US Services Sector Growth At 5-Month Low: ISM,-0.9614417315460742,negative
2017-04-05,US Mortgage Applications Drop For 3rd Week,-0.9600536804646254,negative
2017-04-06,US Corporate Layoffs Rise In March: Challenger,-0.9617215916514396,negative
2017-04-06,US Jobless Claims At 5-Week Low,-0.9656115071848036,negative
2017-04-07,US Wholesale Inventories Rise 0.4% MoM In February,0.9178580678999424,positive
2017-04-07,US Unemployment Rate Falls To Near 10-Year Low,-0.9469764642417432,negative
2017-04-07,US Economy Adds The Least Jobs in 10 Months,-0.9612415954470634,negative
2017-04-07,US Consumer Credit Rises More Than Expected,0.8848681263625622,positive
2017-04-07,US Stocks End Mixed Friday To Book Weekly Loss,-0.9594505047425628,negative
2017-04-11,US Small Business Confidence Remains Strong,-0.96232583001256,negative
2017-04-11,US Job Openings Rise To 7-Month High,0.9156076051294804,positive
2017-04-11,US Stocks Fall on Tuesday,-0.959295267239213,negative
2017-04-12,US Stocks Fall After President Trump Comments,-0.9644586481153964,negative
2017-04-12,US Budget Deficit Beats Estimates In March,-0.914828322827816,negative
2017-04-12,US Mortgage Applications Post 1st Rise In 4 Weeks,0.6116832792758942,positive
2017-04-12,US Export Prices Rise More Than Expected In March,0.930354405194521,positive
2017-04-12,US Import Prices Fall On Lower Fuel Prices,-0.9585942439734936,negative
2017-04-12,US Crude Oil Inventories Unexpectedly Drop,-0.967372226063162,negative
2017-04-13,Dollar Falls After Trump Comments,-0.9647765951231122,negative
2017-04-13,US Initial Jobless Claims Edge Down To 234K,-0.9659237777814268,negative
2017-04-13,US Producer Prices Fall For First Time In 7 Months,-0.9671897822991014,negative
2017-04-13,US Consumer Sentiment At 3-Month High,0.8546421118080616,positive
2017-04-13,US 10Y Bond Yield Moves Down By 2%,-0.9644033312797546,negative
2017-04-13,US Stocks Fall On Thursday Amid Geopolitical Unease,-0.9617385007441044,negative
2017-04-14,US Inflation Rate Down To 2.4% In March,-0.9552188403904438,negative
2017-04-14,US Retail Sales Drop 0.2% in March,-0.9680045791901648,negative
2017-04-14,"US Business Inventories Rise 0.3%, Match Forecasts",0.930744769051671,positive
2017-04-17,US Stocks Rise Ahead Of Earnings Season,0.9149823002517224,positive
2017-04-17,Foreign Investors Buy $19.3 Billion Of US Assets,0.6281122379004955,positive
2017-04-17,US Homebuilder Sentiment Falls From 11-Year High,-0.9654217017814516,negative
2017-04-17,Factory Activity Growth in NY State At 5-Month Low,-0.962645842693746,negative
2017-04-17,US Stocks Open Higher On Monday,0.8486092872917652,positive
2017-04-18,US Housing Starts Fall More Than Expected,-0.9624575413763524,negative
2017-04-18,US Building Permits Rise More Than Expected In March,0.892760843038559,positive
2017-04-18,US Industrial Production Rises As Utilities Output Rebounds,0.4329473078250885,positive
2017-04-18,US Stocks Fall On Tuesday,-0.9631379507482052,negative
2017-04-18,US Stocks End Lower On Earnings,-0.9643510608002543,negative
2017-04-19,US Mortgage Applications Fall 1.8% In Latest Week,-0.9658077284693718,negative
2017-04-19,US Stocks Bounce Back On Wednesday,0.6538132205605507,positive
2017-04-19,US Crude Oil Inventories Fall For 2nd Week,-0.9617315400391816,negative
2017-04-19,US Equities Close Mixed On Wednesday,-0.952985979616642,negative
2017-04-20,US Stocks End Higher On Thursday,0.5473296642303467,positive
2017-04-20,US Stocks Trade With Gains,0.4782074987888336,positive
2017-04-20,US Jobless Claims Rise More Than Expected,0.6874717473983765,positive
2017-04-20,Philadelphia Fed Manufacturing Index At 4-Month Low,-0.963535656221211,negative
2017-04-20,US 10Y Bond Yield Moves Up By 2%,0.9310960713773966,positive
2017-04-21,US Service Activity Growth Below Expectations: Markit,-0.9690249720588326,negative
2017-04-21,US Factory Activity Growth Lowest in 7 Months,-0.9593544001691044,negative
2017-04-21,US Private Sector Growth Eases To 7-Month Low: Markit,-0.967063358053565,negative
2017-04-21,US Existing Home Sales At 10-Year High,0.9119112566113472,positive
2017-04-21,US Stocks End Lower On Friday But Book Weekly Gains,-0.960363820195198,negative
2017-04-24,US Chicago Fed National Activity Falls Sharply In March,-0.9670999981462955,negative
2017-04-24,US Stocks Jump After French Vote,0.9101282730698586,positive
2017-04-24,Dallas Fed Manufacturing Index Below Expectations,-0.9684140030294656,negative
2017-04-24,US Stocks Close Sharply Higher After French Election,0.9026667773723602,positive
2017-04-25,US Stocks Extend Gains On Tuesday,0.8886218592524529,positive
2017-04-25,US 10Y Bond Yield Moves Up By 2%,0.932048788294196,positive
2017-04-25,Dollar Index Hits 23-week Low,-0.9450264759361744,negative
2017-04-25,US New Home Sales Rise To 8-Month High In March,0.8974939472973347,positive
2017-04-25,"US Stocks Rally, Nasdaq Breaks Above 6,000",0.9023895170539618,positive
2017-04-25,US Home Prices Rise More Than Expected: Case-Shiller,0.9254598654806614,positive
2017-04-25,US House Prices Surge 0.8% MoM in February: FHFA,0.905786208808422,positive
2017-04-25,US Richmond Fed Manufacturing Index Remains Strong,-0.9554120879620314,negative
2017-04-26,US Mortgage Applications Rebound In Latest Week,-0.0584923923015594,negative
2017-04-26,Stocks in United States Hit 7-week High,0.841975025832653,positive
2017-04-26,US Crude Oil Inventories Fall For 3rd Week,-0.9594151563942432,negative
2017-04-26,US Stocks Rise Slightly After Tax Plan,0.9066969342529774,positive
2017-04-26,US Stocks Close Mixed After Tax Plan,-0.955222137272358,negative
2017-04-27,US Jobless Claims Rise More Than Expected,0.6865507066249847,positive
2017-04-27,US Durable Goods Orders Rise Less Than Estimated,0.9144566878676414,positive
2017-04-27,US Wholesale Inventories Unexpectedly Fall in March,-0.9604123905301094,negative
2017-04-27,US Pending Home Sales Fall Less Than Forecasted,-0.95050167478621,negative
2017-04-28,US Stocks End Mixed To Book Strong Weekly Gains,-0.9638214530423284,negative
2017-04-28,Chicago PMI Stays At More Than 2 Year High,-0.8918950855731964,negative
2017-04-28,US Economy Expands Only 0.7% in Q1,-0.9539325032383204,negative
2017-04-28,US Labor Costs Rise The Most Since 2007,0.9203549344092607,positive
2017-04-28,US Q1 GDP Growth Weaker Than Expected,-0.9054846651852132,negative
2017-04-28,US Consumer Sentiment Revised Down In April,-0.9450985547155142,negative
2017-05-01,US Personal Income Rises Less Than Expected In March,0.8818753138184547,positive
2017-05-01,US Personal Spending Unchanged For Second Month,-0.870490737259388,negative
2017-05-01,US PCE Price Index Falls 0.2% MoM In March,-0.965208638459444,negative
2017-05-01,US Equities Trade Higher On Monday,0.9043995570391417,positive
2017-05-01,US Manufacturing PMI Confirmed At 7-Month Low: Markit,-0.9666971862316132,negative
2017-05-01,US Factory Activity Growth Eases To 4-Month Low: ISM,-0.9641226073727012,negative
2017-05-01,US Construction Spending Unexpectedly Falls In March,-0.9664389826357364,negative
2017-05-01,US Stocks End Mixed On Monday As Shutdown Averted,-0.5960728526115417,negative
2017-05-02,US Stocks Edge Higher As Nasdaq Hits New High,0.8581611551344395,positive
2017-05-02,US Shares Gain Ahead Of Fed Meeting,0.8779918402433395,positive
2017-05-02,US ISM New York Index Falls In April,-0.9688276024535298,negative
2017-05-03,US Mortgage Applications Fall In Latest Week: MBA,-0.9608575515449048,negative
2017-05-03,US Private Sector Adds Least Jobs In 6 Months,-0.9211813732981682,negative
2017-05-03,US Services PMI Revised Up In April: Markit,-0.9367619529366492,negative
2017-05-03,US Private Sector Expands More Than Estimated: Markit,0.6990017592906952,positive
2017-05-03,US Services Sector Growth Beats Expectations In April: ISM,0.9279758799821138,positive
2017-05-03,US Crude Oil Inventories Fall Less Than Expected,-0.961793296970427,negative
2017-05-03,Fed Leaves Rates Unchanged,-0.4462281912565231,negative
2017-05-04,US Labor Cost Rise 3% QoQ in Q1,-0.2544454336166382,negative
2017-05-04,US Stocks Close Mainly Flat After House Passes Health Bill,-0.8759186565876007,negative
2017-05-04,US Stocks Mixed After House Passes Health Bill,-0.9430505763739347,negative
2017-05-04,US Factory Orders Rise Less Than Expected In March,0.8288573175668716,positive
2017-05-04,US 10Y Bond Yield Moves Up By 2%,0.93184994161129,positive
2017-05-04,US Challenger Job Cuts At 6-Month Low,-0.9678283198736608,negative
2017-05-04,US Productivity Contracts 0.6% QoQ in Q1,-0.9572910433635116,negative
2017-05-04,US Exports Fall 0.9% In March,-0.9390740878880024,negative
2017-05-04,US Imports Fall 0.7% In March,-0.6587328463792801,negative
2017-05-04,US Trade Gap Lowest In 5 Months In March,-0.9639175217598676,negative
2017-05-04,US Initial Jobless Claims At 3-Week Low,-0.9639983447268604,negative
2017-05-05,US Unemployment Rate Falls To Near 10-Year Low,-0.960581629537046,negative
2017-05-05,US Stocks Edge Higher To Book Weekly Gains,0.9127038512378932,positive
2017-05-05,"US Economy Adds 211K Jobs In April, Beats Forecasts",0.8654978908598423,positive
2017-05-05,US Consumer Credit Rises More Than Expected,0.9208625350147486,positive
2017-05-09,US Small Business Optimism Remains Strong,-0.9609345253556968,negative
2017-05-09,US Stocks Rise On Tuesday,0.9126770235598088,positive
2017-05-09,US Job Openings Rise To 8-Month High In March,0.9160082079470158,positive
2017-05-09,US Wholesale Inventories Revised Up In March,0.8974285572767258,positive
2017-05-09,US IBD/TIPP Economic Optimism Index Below Expectations,-0.9600827898830177,negative
2017-05-09,US Stocks Close Mixed As Nasdaq Hits New High,-0.9546629879623652,negative
2017-05-10,US Mortgage Applications Rebound In Latest Week,0.6983428746461868,positive
2017-05-10,US Import Prices Rise For 5th Month,0.9239348769187928,positive
2017-05-10,US Export Prices Rise More Than Expected In April,0.92275258153677,positive
2017-05-10,US Crude Oil Inventories Fall More Than Expected,-0.968357315286994,negative
2017-05-10,US Government Budget Surplus Widens In April,-0.9305058848112822,negative
2017-05-10,US Equities Close Mixed As Tech Rally Ends,-0.95401166472584,negative
2017-05-11,US Stocks Trade Lower On Thursday,-0.960646143183112,negative
2017-05-11,US Jobless Claims Fall More Than Expected,-0.9690404441207648,negative
2017-05-11,US Producer Prices Rise More Than Expected In April,0.9178772494196892,positive
2017-05-12,US Retail Sales Rise Less Than Expected In April,0.887730997055769,positive
2017-05-12,US Inflation Rate Lower Than Expected At 2.2%,-0.6738356649875641,negative
